-1,-1,ZjbTfp2XvgoCsPc41SUa2AgsXmc=,C9nhwbzY712HmNmSqw9c4SwFKSU=
-1,-2,ZjbTfp2XvgoCsPc41SUa2AgsXmc=,C9nhwbzY712HmNmSqw9c4SwFKSU=
-1,-3,ZjbTfp2XvgoCsPc41SUa2AgsXmc=,x0vYBQHop7GJIGT7X/Rj4UdxkjU=
-1,-4,ZjbTfp2XvgoCsPc41SUa2AgsXmc=,PdgZKO4CD/CFLeDGzz0aWV/4560=
-2,-2,DUlyNZVbXPs6T0tHJEEhfc3uuAQ=,wSPLg551+flseWMKuk3ViB7BMDI=
-2,-1,DUlyNZVbXPs6T0tHJEEhfc3uuAQ=,UBm/Fot0gir74pIzix0iE9h3C14=
-2,-4,Ip44IiwLxlc8o3yohF7X10MrVSU=,YpmFAyFUW2gsVhjynhNnWni5wro=
-2,-3,Ip44IiwLxlc8o3yohF7X10MrVSU=,nEl+fPdflwjWstqTn0fc1jfATvY=
-3,-3,nLJlzEON3tePRouLZm0DfWionBo=,hpgEsWVFpw0AeRyexLKj+DbBbRM=
-3,-4,nLJlzEON3tePRouLZm0DfWionBo=,ePkls5Mokq/++ANPhvgnLSRxAEc=
-3,-1,nLJlzEON3tePRouLZm0DfWionBo=,IKJEfARFkTXgpiGFHBoiah6zq8w=
-3,-2,nLJlzEON3tePRouLZm0DfWionBo=,i6y4j5MLGSd2ntG9POyWLzd1VMU=
-4,-4,nLJlzEON3tePRouLZm0DfWionBo=,cl039Lz1GuJKZJ/YeYeSDVz1Hp0=
-4,-3,nLJlzEON3tePRouLZm0DfWionBo=,6dn33siS8CQ8D9H+KPkWqSOUbXQ=
-4,-2,nLJlzEON3tePRouLZm0DfWionBo=,6dn33siS8CQ8D9H+KPkWqSOUbXQ=
-4,-1,BxZ37vfmC2mCAtQTJLg9s2Dus8Q=,6dn33siS8CQ8D9H+KPkWqSOUbXQ=
